iso3,OLD_SH,WORKAGE_SH,YOUTH_SH,POP_CH,POP_T,POP_DENS,NETNAT_RATE,BIRTH_RA,DEATH_RA,NETMOB_ALL,NETMIG_RATE,NETMOB_RATE,NETMOBMIG_RATE,SEX_RATIO_TOT,BUILT_S__T,BUILT_S_CH__T,AIR_TEMP2M,AIR_TEMP2M_DIFF_1981_2010,PRECIP_SUM,PRECIP_SUM_DIFF_1981_2010,EXT_PRECIP_DAYS,EXT_PRECIP_DAYS_1981_2010,SOIL_MOIST_L1_CH_1981_2018,CDD_T_22C,CDD_T_22C_CH,HDD_T_15C,HDD_T_15C_CH,UCTCI_GT32,UCTCI_GT38,UCTCI_GT46,UCTCI_GT32_DIFF_1981_2010,UCTCI_GT38_DIFF_1981_2010,UCTCI_GT46_DIFF_1981_2010,FIRE_TOTAL_AREA_SH,RIVER_FLOOD_RP100_POP_SH,COASTAL_FLOOD_RP100_POP_SH,FOREST_CH,MEDIAN_DISP_INC_PC_CURR_PR,MEDIAN_DISP_INC_PC_REAL_PPP,GINI,POV_RATE_60,UNEM_RA_15_64,UNEM_RA_15_MAX
AUS,16.79,64.71,18.49,,25688100.0,3.33,2.9367452488798174,12.1592,6.434399999999999,0,1.3994040311207137,0.0,1.3994040311207137,98.54,198.9641072764448,34.73714554845955,22.454317957941793,0.583420653079056,0.41546538102616515,-0.04126011238189362,4.402671910192451,-0.15925189945629742,-5.860084338620785,1228.6585451367016,136.6881563072176,283.81094377964024,-30.409729346299535,52.30123143575165,9.856123422909949,0.45174784696857817,7.43614293653683,2.1458789934574893,0.2826386899528167,17.49535900568492,5.69976749832513,0.8025925020796,2.8122363731554065,,,,,,
AUT,19.44,66.17,14.38,3.2005167536926167,8978930.0,108.81,-0.05623017325003106,9.6936,9.802000000000001,0,1.8307356078691264,0.0,1.8307356078691264,97.19,128.06410848590465,29.123599286375644,7.253029583989085,1.395127687957547,1.244643419004157,0.02419147450260834,9.150577051062474,0.3196376096197264,-0.21788841867814712,34.20736334034472,16.070915162860054,3096.3410976385094,-409.6512667739174,18.500146675022847,0.6276639500774763,0.0,7.868964714506403,0.40772401023443783,0.0,0.01559921435379,29.672792604668157,0.0,-3.877052851474142,,,,,,
BEL,19.53,63.84,16.63,2.70972761269903,11617600.0,381.51,0.16205502259573457,10.2444,9.9206,0,2.965063474906468,0.0,2.965063474906468,97.45,131.06600870740925,29.389071289288935,11.064531669293839,1.292569722212389,0.9030697737698589,-0.010350904557312118,3.2122615537491663,1.0138406068603016,-5.743455276603848,31.927685256933568,23.124262913896313,1836.5861900379252,-308.0362834171312,12.239978658080705,1.7812559302125295,0.0,5.242036459869118,1.6395572537664596,0.0,0.04148341435142,22.66939048806578,12.71568876876074,-1.0100678125787388,,,,,,
CAN,18.01,66.1,15.89,,38007200.0,4.24,,,,,,,,98.77,130.4969311227637,24.400602456531093,-5.498713852912101,0.5852046249268807,0.6113874666071857,0.0274889671712757,3.0870230539708654,0.2744875753878333,0.4654759327388014,13.084845062656001,2.902120545007926,7528.024542444288,-195.93049642120604,16.28402981585227,0.40712395142748237,0.0061120918582273,5.478286872438099,0.23202771451189488,0.0061120918582273,1.00578326022342,15.79883399752721,1.18478657298946,0.20675496725765055,,,,,,
CHE,18.8,66.14,15.07,4.9436000158518,8670300.0,217.52,1.0420509409647785,10.228,8.171800000000001,0,2.1212648844024007,0.0,2.1212648844024007,95.53,90.94824935465029,28.940975626929603,5.800484727186437,1.289031439554377,1.554574113532575,-0.07290757780397103,15.15419800680003,-1.2251232477154421,-1.313727072253934,22.105450946288972,13.352822314777166,3533.591051507111,-392.26714066217,17.194569060471206,0.7096727487675757,0.0,6.96923202874614,0.5164202397157223,0.0,0.0011948452897765627,26.48221856696063,0.0,-3.9857637626528484,,,,,,
CHL,12.91,68.23,18.86,9.145653406432507,19828600.0,26.69,3.3237755544921375,12.219,5.7372,,,,,,68.86574341489447,33.87504553577351,8.631796907166482,0.40812979285350826,1.5312050487306899,-0.08652548300113053,22.926953936574385,-1.3327632343638913,-2.583056691149377,14.801181941761806,3.7545244437583998,2588.2266197345652,-119.68790476975929,28.24016417100795,0.16049843534134345,0.0,6.8050818101906545,0.12390517846110408,0.0,1.01007463679223,6.88932817404422,0.52416228832999,1.5656070675348066,,,,,,
CRI,,69.52,21.98,,5058000.0,97.81,,,,,,,,101.65,71.58171666374778,39.884786225833146,22.630150472902905,0.30801893967006394,3.321000108568497,-0.008511772574230414,40.33901699891093,1.0050026042899702,-0.46647223004402383,777.6474040381289,76.68608264283242,114.45743708875739,-4.188825272134395,169.3039776906165,4.161775489352163,0.0,23.367344678748758,0.30915629781425186,0.0,2.09963446963447,0.62656731645728,0.11200127653693999,6.678522121547346,,,,,,
CZE,19.93,64.07,15.99,1.55148363588055,10693900.0,138.5,-0.09692243552085504,10.616200000000001,10.805800000000001,0,0.0,0.0,0.0,97.23,129.26173457240228,27.198960920817562,9.314247976411853,1.379886227293682,0.7977063058795629,-0.0008634459231876598,3.4547828997335315,0.7718089328853586,-2.165586827076793,26.468022503147587,14.842193346206864,2478.314006504182,-353.6943413797336,15.705591989549543,0.2559679235937525,0.0,7.299757389636609,0.11553413884744371,0.0,0.1372587898304,23.48381848170473,0.0,-0.7975833329000607,,,,,,
DEU,22.15,63.91,13.94,1.2916227059824255,83237100.0,235.6,-1.1109538460792736,9.4514,11.6618,0,2.0506529954043367,0.0,2.0506529954043367,97.38,114.56943301914382,25.23818995372416,10.307550682181747,1.4026550510591946,0.8271021442063212,-0.06517225866744533,2.899098093146976,-0.024327034632426445,-5.48985392424165,37.97739713199286,24.364996788233697,2149.1863538232283,-339.1486505673735,17.368898537230667,1.3054182824332365,0.0,8.222312433687406,1.002126691868493,0.0,0.04309475857639,22.7921650955084,3.8042067584787302,0.05976797147764777,,,,,3.3,3.1
DNK,20.35,63.55,16.1,,5873420.0,139.89,0.4508760307133998,10.62575,9.5045,0,0.0,0.0,0.0,99.06,139.74582400101613,26.558888086543465,9.698642960256034,1.195768001173251,0.809752866285506,0.019258820460174138,1.9228147969911031,0.11049562014104937,-1.7230733658682884,5.183839180807252,3.1199691637715583,2162.895117486424,-342.80781225660604,2.67228033748905,0.0,0.0,1.660353033548427,-3.4358794558045345e-07,0.0,0.01844932037633,3.2917279730296,7.023551060197709,1.7211008114587336,,,,,,
ESP,19.77,65.97,14.26,2.043289931452585,47398700.0,94.3,-0.8738630502063274,7.6606,9.3856,0,0.11894336288964069,0.0,0.11894336288964069,96.09,93.96213404325512,28.821884201876678,14.163962498864885,1.0294153998726594,0.6979007361021129,0.036799205056687,5.055245489231117,0.5848415506161959,0.036986049222909045,248.5888616869231,77.88964415120928,1300.765340138229,-188.5049546031782,61.75385205493757,13.856144291362876,0.12835464009266356,15.24536453386601,5.7106925783998745,0.10144685714983767,0.64882149147398,15.724607036789278,0.60163107668119,2.2525175826226675,,,,,,
EST,20.43,63.21,16.35,1.2052221225891757,1331800.0,30.89,-0.9396187406889422,10.3854,12.25,,,,,90.7,144.05600308624565,16.556394157262737,7.1580700110722235,1.3411716872385193,0.719312128379273,-0.040488349248006844,1.4804872692269953,-0.091633062160937,-3.229466866589248,23.405955453491867,17.47962599839059,3152.489847178388,-364.0344199712431,5.32395435595014,0.0,0.0,3.5561827848239695,0.0,0.0,0.03155656290765,14.7273658166107,1.34724696666944,-4.405734279760719,,,,,,
FIN,23.05,61.59,15.35,1.1103801316127575,5548240.0,18.23,-0.65010084858176,8.6822,9.9782,0,0.0,0.0,0.0,97.79,97.9435907594226,26.677014899747885,3.4144612964923104,1.325018037321857,0.7419643849523683,0.05260805907348402,1.5117002641527661,0.2557613184417955,-0.08171357958125514,11.03325538101669,8.398517140259713,4370.9473391419215,-404.5760598764065,2.566910667109419,0.0,0.0,1.8282738837038195,0.0,0.0,0.026639545765700004,26.322603722766807,5.44149541551164,-0.8461598148920744,,,,,7.9,7.6
FRA,20.03,61.94,18.03,1.744400447359671,67177600.0,105.98,0.8999293516819389,11.1964,9.405,12598,0.0,-3.00941427544251e-06,-3.00941427544251e-06,93.59,152.4006682454233,30.253784434483887,13.41227623041037,1.2237911970194844,1.1146045089071728,0.06926418023558621,7.334398690828013,1.4085564869716587,-2.9229845520515885,190.83829158993868,36.67294469857717,1649.2573133602878,-290.2036589338924,29.56904989042663,3.838111127547042,0.004417100877368499,12.246194902379537,2.8967059448806105,0.004364553066384646,0.19145545602882,14.36899690056398,1.78124790987166,0.2425666062545333,20844.0,22869.0,0.292,0.146,8.6,8.5
GBR,18.7,64.06,17.23,3.350479697286495,67026300.0,276.11,0.7328163477569251,10.839400000000001,9.3834,-29929,0.0,-0.04577766119269093,-0.04577766119269093,95.9,82.98888112413778,18.66430878049241,9.370612357552776,0.7266382573969793,1.0787094861896913,0.04107679477726068,4.575907259059753,0.5606274875290344,-0.851575766765178,6.096472688302325,4.8015266602271565,2167.299916536284,-212.27613964277538,3.42550911116619,0.10980325722255965,0.0,2.4601392384780807,0.10500401110308888,0.0,0.11176922747835999,11.278643871475511,4.97316667299208,3.9614958812600007,,,,,,
HUN,20.54,64.9,14.55,-1.4391958081438463,9689010.0,106.18,-2.26025663532553,9.6014,14.1368,0,0.0,0.0,0.0,92.08,132.9952052456495,21.922218280195057,12.185806252248094,1.369349075335389,0.6796713953849522,0.0010216532427242604,2.524123256047374,-0.35252682544462133,-3.1267072699976084,156.0209383719985,65.81758885027384,1898.4944044598356,-302.99491259501946,47.271654537852456,3.5430312012684992,0.0,16.272614584065703,1.7097368291562929,0.0,0.09483731546074,27.51951325138235,0.0,3.6720270881194446,,,,,,
IRL,13.21,65.53,21.25,,4726290.0,68.84,,,,,,,,97.99,148.09201170928065,29.3874136550721,10.02744203763864,0.48778779029922925,1.1399912135697856,0.03605023655490722,4.454735649466095,0.6494697787548066,-0.851533505281088,0.6326106314259483,0.4929088443986546,1895.498676628543,-140.3012897484686,0.8008622774611016,0.0,0.0,0.6214321625635251,0.0,0.0,0.10309894661761,14.31104521362835,2.11704894068759,8.775023337828003,,,,,,
ISR,12.51,60.2,27.28,,8838020.0,408.35,,,,,,,,98.49,53.691293088209804,35.07721447086375,20.51081252430377,1.1162406244646526,0.22731879285555778,0.02144035158969682,1.287098472880464,-0.013832938388625293,0.29201541560088806,759.3005046284674,190.471950324194,273.4821626048412,-107.26027799061983,144.0652984971744,24.559552099598566,0.147051605900631,27.30050214656386,9.777659549566458,0.11658258384766942,0.25420782048032003,7.615840744227819,0.0003357897930817932,14.277684092186629,,,,,,
ITA,23.8,63.51,12.69,-2.6959265217849984,59030100.0,198.2,-2.0385595500203006,7.0802,11.2078,0,0.6563910129965599,0.0,0.6563910129965599,95.39,116.49016992010021,24.1042585755603,13.02255425532185,1.1706910169926374,1.057019631291293,0.06548917552935171,10.980964287375816,1.1168965252144887,0.36157004199712794,218.77694229842845,84.51818237733225,1626.1058628524133,-240.3195799419475,66.75418705270643,8.937461929397944,0.01294767658856972,21.542975958288586,4.092633874260528,0.008657646886183404,1.32683722501483,14.966049364981702,2.06012603977356,0.34002277890390975,,,,,9.8,9.5
JPN,28.56,59.52,11.92,-1.2666194634568484,126146000.0,337.71,-1.7410164982210887,7.1788,10.671800000000001,,,,,94.68,102.51331201128592,21.742659861604235,11.160423663377754,0.9931060135347973,1.829362645074441,0.1240430874767436,23.78748009083168,2.507443468556761,0.37237791171127466,149.7137867790509,30.902808178779345,2206.032167820896,-251.73317833803804,56.58808548453351,7.907046879063449,0.0,7.847684876463445,3.5879368659419617,0.0,0.10794878453687,10.60313421510736,4.27009011780163,-0.7259956214320087,,,,,,
KOR,16.56,71.56,11.87,1.430954485846292,51744900.0,520.25,0.03519340211323958,5.8878,5.8149999999999995,,,,,99.89,67.60987667505898,53.85406943027946,11.971335499587527,0.7570186630864839,1.2478968928385954,-0.03714572858436364,17.312085132218037,-0.7785852896204324,-1.9446549587657125,196.0835638856475,54.525995669332744,2083.8165851234626,-162.93604454016122,50.06331549795145,7.1686484507578445,0.0,7.077420662148084,4.591744697283618,0.0,0.14570144556289,16.44644668099601,0.6596781499251,-8.32359996295816,,,,,,
LUX,14.75,69.34,15.91,11.99967375214534,645397.0,249.57,1.6701457843421081,10.3758,7.159999999999999,,,,,,107.34378134428611,39.43470501226598,10.234160427618294,1.4136362193327023,0.9367604130642668,0.016063840277100016,3.564612830778244,0.8119584675975648,-5.794611178735898,28.11505190268462,19.86424619373509,2109.632528618542,-355.62716267125575,11.939738567173901,0.5665056467670424,0.0,5.839451097034082,0.42817367302512244,0.0,0.000280356648158707,10.66514169280047,0.0,0.23748939779474396,,,,,,
LVA,20.88,63.13,15.99,-4.7334633512107915,1875760.0,29.64,-2.812647426825016,9.7704,15.4966,,,,,86.33,134.6557294465004,14.575238947119876,7.7340748407131965,1.3128407746135902,0.7171873828775877,-0.057855960394968244,1.9335297045017412,0.37827879325881925,-3.582790234826805,24.695128704651378,17.472043896613084,2981.5279434970967,-341.8300243703208,8.40449911393824,0.0003850611350559,0.0,5.669315960573163,-0.0021829455173516966,0.0,0.032005511771309995,41.7291947257161,2.98938719316402,-2.8346601998222747,,,,,,
MEX,8.19,66.39,25.2,,126014000.0,64.32,4.62610955488269,16.0058,6.8718,,,,,95.25,77.39772243353097,51.98508790815893,20.75344076747408,0.7773334781932213,0.7853754510438453,-0.050835969655522006,6.670180640295214,-0.005970992684086162,-4.422294735988941,737.4030010731375,106.21607624373578,293.86525459035556,-66.93785619796276,131.88538788299178,29.233395637777214,1.0520334607363018,20.07213180340093,6.188359282786979,0.2734383513929243,3.36498923585934,12.29758941308739,0.20532165597323002,-0.9827024295366722,,,,,,
NLD,20.04,64.54,15.42,3.602075492811751,17590700.0,514.53,0.3574100635190118,9.9056,9.1966,0,1.156900537382454,0.0,1.156900537382454,98.87,109.38531465088882,26.204861566129132,11.242529456820552,1.2031544966521281,0.8418352746651886,-0.02245338353622762,2.2701025659225604,0.4757598987353748,-4.9242451638328415,29.472805601470366,20.54210758579827,1763.5802603652714,-284.676272786557,9.804780949201554,0.8329984411539769,0.0,4.88217246396021,0.7520058635043033,0.0,0.0014783220082449852,32.9059253545665,59.19728064115728,0.31519402175045097,,,,,,
NOR,18.24,64.88,16.88,,5425270.0,14.89,1.029473413877884,10.22625,7.67625,3786,0.0,0.07132831560801454,0.07132831560801454,101.84,73.72459406978936,33.99828046772913,1.5156007869399215,0.9949087785244778,1.3230872255084305,0.07456765777808205,10.329918644606682,1.6166159299630993,-0.025488115898097963,2.2626419566662355,1.0626274026453744,4938.663002783752,-334.82493282444466,0.7409258303301839,0.0,0.0,0.30670098073973595,0.0,0.0,0.006776033332040177,16.87543415004586,6.39397440334626,-0.39572821860236357,,,,,,
NZL,16.4,64.78,18.82,,5124100.0,19.34,,,,,,,,98.51,189.39836978323325,32.44077867690696,10.233945154695828,0.9421161098415581,1.6585059316015403,0.065006415384286,20.612928072690536,1.7233225303084978,-0.4163178310237381,3.014551586899824,1.5531129283146128,1928.234353411117,-279.9026308830953,2.737004803233341,0.003453436142868209,0.0,1.8532772266533795,0.003194426733227295,0.0,0.07599975793963,3.08249859257403,0.86913395833924,-0.5036531931873958,,,,,,
POL,18.72,65.8,15.48,-0.4357252615404046,37840000.0,123.16,-0.978850762383799,9.7606,11.722199999999999,0,0.041382056399050064,0.0,0.041382056399050064,93.73,118.34547244295565,37.11401175123179,9.71647994699327,1.4557662111744072,0.7251822096504899,-0.02379931474299194,2.573914467302483,0.49091262296650956,-4.380212654084414,40.37228915136673,25.08718631600167,2406.72517697302,-346.97071817063625,16.178179652220972,0.3627148835394302,0.0,8.511179972497125,0.2269988852968996,0.0,0.03650785890878,18.50554780680475,1.24888470304192,1.7222579603819856,,,,,,
PRT,22.15,64.28,13.57,-1.2601536351692193,10295900.0,113.15,-1.5412528129122371,8.2352,11.3218,,,,,89.4,133.7090478629915,35.44129985288901,15.548706686428835,0.6999824495690351,0.7675122950438064,-0.03228709360952064,7.9052118976000685,-0.38229829005628346,-2.4752757756107524,184.77083999610664,39.396721896437306,805.7614872957492,-136.6573682964888,28.772457981145447,4.320974078716894,0.08367679929132014,2.8392464815831877,0.7313894456739802,0.06917642507422878,7.144907026085311,9.828670427680269,0.50749980828879,-0.19591066473687427,,,,,,
SVK,17.39,66.55,16.06,0.15590877677954387,5434710.0,111.59,-0.14928228960837778,10.4924,10.7884,0,0.2880407525414224,0.0,0.2880407525414224,95.72,123.81532099925637,27.79019206733984,9.2945008550039,1.4068025312977048,0.8246124453469704,-0.010579037677034562,3.366730096307336,-0.21458934593468867,-2.40443026675633,51.258825011878116,24.439834218781222,2563.5933525026967,-346.15774220449583,23.130368551356945,1.0136835234802655,0.0,9.742939553355194,0.5161397737560913,0.0,0.03827494227311,36.05256287423594,0.0,-0.742444908221419,,,,,,
SVN,21.11,63.81,15.09,2.082657119741884,2107180.0,104.6,-0.5786340093905804,9.3036,10.444199999999999,0,0.0,0.0,0.0,,121.61921312892983,23.455330004887497,10.45468823535754,1.3335035982773313,1.2715290606501248,0.008476850532458363,14.40986389068217,-0.09052569758267133,-0.548064759522271,47.00618549123915,22.732750791545946,2189.154877858763,-320.76160497735356,25.41564473757278,0.5191844650899751,0.0,10.23601311378116,0.2674247205850827,0.0,0.01774965726058,25.41315404966213,0.23992648340404,-3.693940202883095,,,,,,
SWE,20.27,62.13,17.6,6.103733420498588,10452300.0,25.66,1.8912274460979033,10.9238,9.03675,0,0.0,0.0,0.0,,88.14534539490026,24.921775040168395,3.8149302946901003,1.1741140254958045,0.7921224088032652,0.007561625213463899,2.4327196329259473,0.2110212989822604,-0.9379969064978733,6.723053015549425,4.1646316732936555,4202.138478750637,-354.81547846054883,2.018351668574243,0.00028676609833842,0.0,1.2280637383918707,0.00028676609833842,0.0,0.034734120632680006,21.60692219751729,2.36120518723104,-4.1806077415289735,,,,,,
TUR,9.74,67.85,22.41,,84680300.0,110.48,,,,,,,,100.42,40.824122658346326,41.708265102500505,11.770327261441533,1.4710015418505722,0.6825188593860447,-0.02252794010109558,4.335241719290655,-0.23107820953698593,-3.6630011182095745,219.01518682678153,46.71425417827136,2075.5598549761917,-359.1728611207803,62.61762944984516,16.325350275895524,0.35970276142864305,14.84118201663424,6.228377709315518,0.1677735567451338,1.9072603449419099,12.654293874267792,0.27575603865575,8.423901752802964,,,,,,
USA,16.82,64.9,18.24,3.203990821852908,332032000.0,36.24,1.029121254454038,11.365,9.3208,0,0.0,0.0,0.0,98.13,179.24200677559818,25.448277588903185,8.097679064292457,0.7904619209481047,0.8418871641198999,0.02688784753224958,7.81990550461114,0.5821857203482599,-1.4900664224241522,348.3613615215963,63.51341894353652,3424.8641574979692,-168.10402188255694,91.4710779516985,22.908319959940435,0.9809649823999175,17.69399279269909,6.924890556440195,0.6114345753959587,1.9264121598547,7.56488024992579,0.50198349575346,-1.6682936311799756,,,,,5.4,5.4
ISL,,,,,,,3.813459606830248,12.3792,6.37925,,,,,,85.71968491692341,20.44673156248331,0.5693744377929885,0.7907519963287288,1.493248379297047,0.0906850318776669,12.255815013797065,1.8655885331781779,0.14513714109105624,0.0,-0.013420264089210121,5238.83620400341,-289.8682389074949,0.0,0.0,0.0,-0.00028274936642641666,0.0,0.0,0.0,3.3105439809904698,12.51600837660243,-4.090460015434831e-14,,,,,,
LTU,,,,,,,-2.3187724732101533,9.292250000000001,15.113,0,0.6879096654626229,0.0,0.6879096654626229,,169.04572248945072,22.33518538466254,8.309723955501608,1.336726498674481,0.7098033652199127,-0.06032727444009724,1.8356377974543434,0.1475031128942998,-4.542421371423977,27.190847551214443,18.312741072868192,2820.995699008255,-330.5218768700186,9.013557180141472,0.049195718456663776,0.0,5.227774852437368,0.046413739056408464,0.0,0.03613686918478,22.13019016408512,1.42155668322466,5.161099552540691,,,,,,
COL,,,,,,,,,,,,,,,30.761529077300757,22.3688994636251,23.707974293014114,0.5114368119952928,3.1638239976324845,-0.2410721994825459,35.892816639180715,1.6939164190189715,-2.676586084893695,1218.0651836265556,177.6602166493431,691.5979330395604,17.169273220151446,129.07911655261984,36.92452715075084,0.00526226275033806,11.342661696151008,10.277991382400375,0.0008554633879058308,5.14666220839716,8.75290760801964,0.07025624908608,-0.4200363963352253,,,,,,
GRC,,,,,,,,,,,,,,,112.22160676706397,24.188794111780233,14.76644066132486,1.1004266182452038,0.8519752767663288,0.091987123027766,8.755755237383713,1.6592578283577737,1.2346127357567793,267.6813695056072,79.3806804823565,1235.2558466674711,-229.05658018400214,74.90698306589991,11.915704133926676,0.21222925780349483,13.381445585333688,2.6579492881651587,0.11330383225964002,1.7279844620006701,4.86917420069479,1.7109829182099598,6.394118446513798,,,,,,
